item_id,score,skill_id,user_id
510,0,31,461
107,1,1,461
4,1,1,461
106,1,4,461
127,1,11,461
181,1,19,461
24,1,3,461
382,1,33,461
336,1,2,461
45,1,19,461
284,1,5,461
158,1,21,461
242,0,1,461
590,0,6,461
460,1,19,461
417,1,2,461
49,1,19,461
182,1,1,461
80,1,23,461
139,0,25,461
44,0,18,461
386,0,24,461
207,1,23,461
89,1,10,461
149,1,1,461
172,0,24,461
266,1,19,461
67,1,17,461
450,0,31,461
66,1,1,461
58,1,1,461
343,0,14,461
257,1,3,461
98,0,4,461
65,1,11,461
342,0,19,461
28,1,11,461
322,1,13,461
15,0,9,461
70,0,4,461
122,1,21,461
402,0,9,461
78,0,14,461
215,1,19,461
91,1,27,461
112,1,17,461
248,0,24,461
346,0,10,461
416,0,24,461
113,1,1,461
188,1,33,461
157,0,25,461
74,1,5,461
233,1,17,461
168,0,21,461
161,0,25,461
5,1,1,461
92,0,18,461
57,1,17,461
75,1,5,461
196,1,13,461
42,1,19,461
83,1,2,461
30,1,15,461
141,1,17,461
93,1,4,461
620,1,27,461
332,0,32,461
259,0,4,461
60,1,1,461
43,1,17,461
251,0,16,461
102,0,27,461
21,0,4,461
146,0,11,461
84,1,1,461
25,1,13,461
132,1,3,461
176,1,8,461
99,1,23,461
54,0,18,461
184,1,18,461
667,1,2,461
47,1,18,461
23,0,4,462
46,0,2,462
169,1,2,462
26,1,3,462
175,0,30,462
122,1,21,462
6,1,3,462
8,0,5,462
113,1,1,462
1,1,1,462
129,1,13,462
80,0,23,462
39,1,17,462
66,1,1,462
270,1,23,462
192,1,13,462
336,1,2,462
234,1,13,462
82,1,3,462
28,1,11,462
132,1,3,462
358,0,2,462
210,1,17,462
229,1,13,462
124,1,5,462
93,0,4,462
127,1,11,462
182,1,1,462
57,0,17,462
60,1,1,462
18,0,11,462
391,1,7,462
3,1,3,462
195,1,5,462
112,1,17,462
95,0,5,462
146,1,11,462
20,1,1,462
149,1,1,462
296,0,4,462
43,1,17,462
128,1,3,462
94,1,23,462
84,1,1,462
68,1,3,462
81,1,1,462
141,1,17,462
184,0,18,462
48,1,3,462
53,1,1,462
38,1,3,462
59,1,3,462
19,1,4,462
221,0,17,462
207,1,23,462
114,0,23,462
156,1,1,462
25,1,13,462
33,1,3,462
138,1,4,462
233,0,17,462
303,0,14,462
116,0,3,462
237,0,5,462
37,1,1,462
281,1,1,462
5,1,1,463
122,1,21,463
249,1,24,463
81,1,1,463
210,0,17,463
132,1,3,463
53,1,1,463
221,1,17,463
192,1,13,463
54,0,18,463
33,1,3,463
318,1,28,463
107,1,1,463
10,0,4,463
3,1,3,463
168,1,21,463
43,1,17,463
97,1,21,463
75,1,5,463
112,1,17,463
167,1,5,463
58,1,1,463
59,1,3,463
254,0,5,463
24,1,3,463
4,1,1,463
165,0,24,463
229,1,13,463
48,1,3,463
171,1,13,463
319,1,4,463
321,1,25,463
139,1,25,463
447,0,28,463
175,0,30,463
82,1,3,463
141,0,17,463
109,0,28,463
104,1,17,463
272,1,24,463
385,1,24,463
39,1,17,463
123,1,30,463
37,1,1,463
84,1,1,463
174,1,4,463
234,1,13,463
149,1,1,463
195,1,5,463
311,0,28,463
214,1,13,463
191,0,21,463
158,1,21,463
129,1,13,463
156,1,1,463
60,1,1,463
131,1,24,463
230,1,5,463
303,1,14,463
113,1,1,463
161,1,25,463
317,1,28,463
294,1,4,463
144,1,5,463
203,1,5,463
273,0,25,463
6,1,3,463
20,1,1,463
377,1,25,463
25,1,13,463
38,1,3,463
267,0,4,463
97,1,21,464
274,1,10,464
60,1,1,464
149,1,1,464
37,1,1,464
17,1,10,464
107,1,1,464
15,0,9,464
89,1,10,464
24,1,3,464
1,1,1,464
33,1,3,464
168,0,21,464
66,1,1,464
58,1,1,464
68,1,3,464
218,1,4,465
327,0,18,465
252,1,4,465
335,1,13,465
3,1,3,465
196,1,13,465
454,1,4,465
282,1,4,465
165,0,24,465
259,1,4,465
249,1,24,465
296,1,4,465
206,1,13,465
267,1,4,465
214,1,13,465
234,1,13,465
40,0,18,465
592,1,25,465
110,1,4,465
451,0,24,465
24,1,3,465
684,0,4,465
347,1,4,465
44,1,18,465
276,1,18,465
56,1,13,465
171,1,13,465
351,1,18,465
47,1,18,465
566,0,24,465
159,1,18,465
72,0,3,465
316,1,25,465
161,1,25,465
70,1,4,465
228,1,13,465
385,1,24,465
25,1,13,465
147,1,18,465
93,0,4,465
10,0,4,465
129,1,13,465
322,1,13,465
173,0,13,465
430,0,24,465
273,1,25,465
256,0,4,465
21,1,4,465
98,0,4,465
174,1,4,465
297,1,24,465
268,0,25,465
518,1,4,465
241,1,18,465
139,1,25,465
489,1,4,465
184,1,18,465
269,1,18,465
229,1,13,465
325,0,13,465
153,1,4,465
299,0,4,465
19,1,4,465
301,1,4,465
248,1,24,465
86,1,4,465
122,1,21,465
272,1,24,465
138,1,4,465
354,1,4,465
227,0,4,465
508,1,24,465
236,0,4,465
288,1,25,465
471,0,25,465
71,1,17,466
112,1,17,466
41,1,17,466
127,1,11,466
178,1,20,466
8,0,5,466
57,1,17,466
166,0,33,466
259,1,4,466
24,0,3,466
16,0,3,466
221,1,17,466
28,1,11,466
118,1,17,466
37,1,1,466
241,1,18,466
48,1,3,466
284,1,5,466
68,1,3,466
15,1,9,466
11,1,3,466
52,0,1,466
252,1,4,466
1,1,1,466
190,1,20,466
3,1,3,466
186,0,11,466
303,1,14,466
146,1,11,466
292,1,4,466
199,1,3,466
35,0,9,466
150,1,25,466
184,0,18,466
43,1,17,466
33,1,3,466
23,1,4,466
55,1,20,466
87,0,26,466
175,0,30,467
252,1,4,467
154,1,3,467
123,1,30,467
33,1,3,467
218,1,4,467
93,1,4,467
20,1,1,467
311,1,28,467
317,1,28,467
109,1,28,467
267,1,4,467
128,1,3,467
105,0,4,467
26,1,3,467
184,1,18,467
292,1,4,467
454,1,4,467
21,1,4,467
433,1,5,467
4,1,1,467
199,1,3,467
3,1,3,467
62,1,3,467
53,1,1,467
347,1,4,467
159,1,18,467
16,1,3,467
301,1,4,467
61,1,5,467
68,1,3,467
47,1,18,467
6,1,3,467
24,1,3,467
291,0,38,467
293,1,3,467
19,0,4,467
1,1,1,467
110,1,4,467
75,1,5,467
54,1,18,467
153,0,4,467
354,0,4,467
48,1,3,467
11,1,3,467
101,1,3,467
393,0,28,467
32,1,3,467
33,1,3,468
107,0,1,468
89,0,10,468
43,1,17,468
57,1,17,468
285,0,12,468
45,0,19,468
158,0,21,468
3,1,3,468
153,1,4,468
1,1,1,468
175,0,30,468
37,1,1,468
109,1,28,469
317,1,28,469
97,1,21,469
158,1,21,469
19,1,4,469
201,0,28,469
168,1,21,469
282,1,4,469
57,1,17,470
43,1,17,470
95,0,5,470
61,1,5,470
33,1,3,470
8,1,5,470
25,0,13,470
3,1,3,470
53,1,1,471
311,0,28,471
60,1,1,471
205,0,25,471
128,1,3,471
393,1,28,471
182,1,1,471
33,1,3,471
129,0,13,471
488,0,27,471
20,0,1,471
37,1,1,471
317,1,28,471
191,0,21,471
281,1,1,471
104,1,17,471
112,1,17,471
61,0,5,471
234,1,13,471
66,1,1,471
3,1,3,471
81,0,1,471
107,1,1,471
1,1,1,471
38,1,3,471
193,0,34,471
39,1,17,471
6,1,3,471
254,0,5,471
46,1,2,471
84,1,1,471
109,1,28,471
95,1,5,471
149,1,1,471
132,0,3,471
43,1,17,471
141,1,17,471
5,1,1,471
75,1,5,471
331,0,29,471
4,1,1,471
192,1,13,471
58,1,1,471
318,1,28,471
48,1,3,471
71,1,17,471
24,1,3,471
8,1,5,471
24,1,3,472
101,1,3,472
16,1,3,472
199,1,3,472
61,1,5,473
71,1,17,473
66,1,1,473
59,1,3,473
366,0,7,473
91,1,27,473
113,1,1,473
299,0,4,473
375,1,27,473
281,1,1,473
2,1,2,473
31,0,2,473
337,0,2,473
70,1,4,473
75,1,5,473
233,1,17,473
54,1,18,473
149,1,1,473
33,1,3,473
207,1,23,473
60,1,1,473
39,0,17,473
46,1,2,473
104,1,17,473
1,1,1,473
24,1,3,473
210,0,17,473
84,1,1,473
53,1,1,473
184,1,18,473
3,1,3,473
4,1,1,473
6,1,3,473
285,0,12,473
115,1,2,473
112,0,17,473
151,0,17,473
107,0,1,473
141,1,17,473
97,0,21,473
82,1,3,473
164,1,9,473
57,1,17,473
182,1,1,473
156,1,1,473
108,1,27,473
67,1,17,473
95,0,5,473
47,1,18,473
3,1,3,474
8,1,5,474
37,1,1,474
182,1,1,474
33,1,3,474
221,1,17,474
175,0,30,474
62,1,3,474
60,1,1,474
156,0,1,474
66,1,1,474
195,1,5,474
1,1,1,474
68,1,3,474
57,1,17,474
71,1,17,474
142,1,5,474
38,1,3,474
4,1,1,474
82,1,3,474
149,1,1,474
230,1,5,474
128,1,3,474
132,1,3,474
43,1,17,474
20,0,1,474
113,0,1,474
254,1,5,474
6,1,3,474
167,1,5,474
11,1,3,474
123,0,30,474
53,1,1,474
81,1,1,474
95,1,5,474
112,1,17,474
158,1,21,474
168,1,21,474
74,1,5,474
84,0,1,474
48,1,3,474
190,1,20,475
256,0,4,475
33,1,3,475
158,1,21,475
58,1,1,475
195,0,5,475
68,1,3,475
95,1,5,475
37,1,1,475
15,0,9,475
53,1,1,475
82,1,3,475
284,1,5,475
4,1,1,475
61,0,5,475
59,1,3,475
203,1,5,475
132,0,3,475
149,1,1,475
25,0,13,475
48,1,3,475
3,1,3,475
107,1,1,475
164,1,9,475
189,0,5,475
142,0,5,475
257,1,3,475
194,0,35,475
66,1,1,475
265,0,5,475
74,0,5,475
38,1,3,475
319,1,4,475
219,1,5,475
29,1,3,476
45,1,19,476
3,1,3,476
72,1,3,476
24,1,3,476
16,1,3,476
59,1,3,477
82,1,3,477
3,1,3,477
171,0,13,477
37,1,1,477
33,1,3,477
68,1,3,477
24,1,3,477
220,1,21,478
190,1,20,478
62,1,3,478
393,0,28,478
2,1,2,478
53,1,1,478
87,0,26,478
26,1,3,478
347,1,4,478
47,1,18,478
153,0,4,478
185,0,2,478
159,1,18,478
6,1,3,478
75,1,5,478
142,1,5,478
74,1,5,478
299,0,4,478
3,1,3,478
110,1,4,478
191,0,21,478
320,0,13,478
322,1,13,478
178,1,20,478
147,1,18,478
25,0,13,478
43,1,17,478
48,1,3,478
5,1,1,478
219,1,5,478
158,1,21,478
225,1,24,478
4,1,1,478
144,1,5,478
95,1,5,478
66,1,1,478
413,1,20,478
188,0,33,478
184,1,18,478
55,1,20,478
115,1,2,478
128,1,3,478
234,1,13,478
417,1,2,478
81,1,1,478
33,1,3,478
173,1,13,478
16,1,3,478
411,0,13,478
203,1,5,478
189,0,5,478
8,0,5,478
1,1,1,478
273,1,25,478
68,1,3,478
61,1,5,478
149,1,1,478
182,1,1,478
183,1,23,478
570,1,5,478
284,1,5,478
229,1,13,478
124,0,5,478
60,1,1,478
58,1,1,478
241,1,18,478
37,1,1,478
214,1,13,478
129,1,13,478
11,1,3,478
270,1,23,478
89,1,10,479
43,1,17,479
382,0,33,479
367,1,24,479
252,1,4,479
341,0,25,479
126,0,12,479
93,1,4,479
254,0,5,479
346,1,10,479
135,1,14,479
75,1,5,479
261,0,37,479
155,1,16,479
87,0,26,479
77,1,14,479
114,0,23,479
34,1,16,479
24,1,3,479
33,1,3,479
27,1,14,479
301,0,4,479
274,0,10,479
3,1,3,479
19,1,4,479
45,1,19,479
63,1,14,479
195,1,5,479
97,1,21,479
143,0,31,479
23,1,4,479
296,1,4,479
288,1,25,479
49,1,19,479
139,1,25,479
54,1,18,480
184,1,18,480
47,1,18,480
147,1,18,480
43,0,17,481
39,1,17,481
132,1,3,481
221,0,17,481
48,1,3,481
24,1,3,481
6,1,3,481
141,1,17,481
68,1,3,481
112,1,17,481
38,1,3,481
59,1,3,481
82,1,3,481
33,1,3,481
33,1,3,482
97,1,21,482
293,1,3,482
75,1,5,482
271,1,3,482
282,1,4,482
245,1,3,482
237,0,5,482
154,1,3,482
72,0,3,482
29,0,3,482
195,1,5,482
48,1,3,482
26,1,3,482
3,1,3,482
53,1,1,482
32,1,3,482
82,1,3,482
24,1,3,482
128,1,3,483
240,0,25,483
141,1,17,483
322,1,13,483
187,1,21,483
357,1,13,483
34,0,16,483
280,1,23,483
508,1,24,483
206,1,13,483
57,1,17,483
234,1,13,483
505,0,25,483
377,1,25,483
43,1,17,483
149,1,1,483
143,1,31,483
37,1,1,483
42,1,19,483
38,1,3,483
385,0,24,483
350,0,23,483
48,1,3,483
451,1,24,483
171,1,13,483
107,1,1,483
263,1,23,483
92,0,18,483
210,0,17,483
229,1,13,483
88,0,24,483
181,1,19,483
445,1,25,483
117,1,19,483
437,1,23,483
214,1,13,483
288,1,25,483
381,1,21,483
276,0,18,483
414,0,36,483
80,0,23,483
157,0,25,483
217,1,7,483
41,1,17,483
495,0,4,483
75,1,5,483
45,1,19,483
154,1,3,483
330,1,5,483
53,1,1,483
316,0,25,483
32,1,3,483
291,1,38,483
47,0,18,483
115,1,2,483
174,1,4,483
293,1,3,483
221,0,17,483
62,1,3,483
430,1,24,483
320,1,13,483
192,1,13,483
5,1,1,483
249,1,24,483
84,1,1,483
272,1,24,483
517,1,25,483
335,1,13,483
327,1,18,483
297,0,24,483
359,1,3,483
296,0,4,483
24,1,3,483
39,1,17,483
161,1,25,483
72,1,3,483
268,0,25,483
44,1,18,483
97,1,21,483
425,0,23,483
60,1,1,483
119,1,3,483
273,0,25,483
104,1,17,483
156,1,1,483
152,0,23,483
132,1,3,483
29,1,3,483
64,0,21,483
351,0,18,483
321,1,25,483
228,1,13,483
59,1,3,483
118,1,17,483
3,1,3,483
365,0,25,483
56,0,13,483
16,1,3,483
196,1,13,483
256,0,4,483
58,1,1,483
101,1,3,483
184,1,18,483
54,1,18,483
95,1,5,483
253,0,18,483
592,1,25,483
536,0,15,483
570,1,5,483
33,1,3,483
25,1,13,483
139,1,25,483
191,1,21,483
36,1,3,483
216,1,23,483
40,1,18,483
337,1,2,483
323,0,2,483
116,1,3,483
245,1,3,483
52,1,1,483
26,1,3,483
168,0,21,483
220,0,21,483
11,1,3,483
304,1,23,483
66,1,1,483
341,0,25,483
1,1,1,483
271,1,3,483
312,1,25,483
99,1,23,483
471,0,25,483
396,0,21,483
6,1,3,483
222,0,33,484
48,1,3,484
24,1,3,484
25,1,13,484
33,1,3,484
3,1,3,484
166,0,33,484
530,0,12,484
289,1,12,484
258,1,12,484
395,1,12,484
188,0,33,484
38,1,3,484
382,0,33,484
6,1,3,484
59,1,3,484
223,1,7,485
54,1,18,485
233,1,17,485
147,1,18,485
92,0,18,485
378,1,7,485
111,0,14,485
424,1,14,485
175,1,30,485
211,1,14,485
47,1,18,485
77,0,14,485
123,1,30,485
51,1,14,485
148,1,18,485
122,0,21,486
346,0,10,486
190,1,20,486
55,1,20,486
63,0,14,486
183,1,23,486
204,1,35,486
3,1,3,486
178,1,20,486
241,1,18,486
158,1,21,486
75,1,5,486
336,1,2,486
6,0,3,486
224,1,34,487
229,1,13,487
419,1,34,487
105,1,4,487
421,1,24,487
148,1,18,487
13,0,8,487
322,1,13,487
171,1,13,487
70,1,4,487
54,1,18,487
40,1,18,487
297,0,24,487
61,1,5,487
272,1,24,487
184,1,18,487
346,1,10,487
192,1,13,487
129,1,13,487
347,1,4,487
214,1,13,487
165,1,24,487
92,1,18,487
456,1,34,487
236,1,4,487
159,0,18,487
470,1,34,487
284,1,5,487
122,1,21,487
25,1,13,487
351,1,18,487
508,1,24,487
385,1,24,487
279,1,10,487
354,1,4,487
176,1,8,487
241,1,18,487
182,1,1,488
284,1,5,488
323,0,2,488
301,1,4,488
55,1,20,488
75,1,5,488
191,0,21,488
184,1,18,488
219,1,5,488
71,1,17,488
19,0,4,488
3,1,3,488
24,1,3,488
310,0,14,488
47,1,18,488
211,1,14,488
282,1,4,488
148,0,18,488
8,1,5,488
457,0,14,488
53,1,1,488
178,1,20,488
81,1,1,488
58,1,1,488
97,0,21,488
190,1,20,488
68,0,3,488
121,0,14,488
62,1,3,488
254,0,5,488
225,1,24,489
59,1,3,489
68,1,3,489
172,1,24,489
248,1,24,489
226,1,7,490
214,0,13,490
208,1,23,490
166,0,33,490
3,1,3,490
80,1,23,490
164,1,9,490
427,1,5,490
8,1,5,490
385,1,24,490
117,1,19,490
324,0,5,490
181,1,19,490
436,0,9,490
480,1,22,490
254,0,5,490
149,1,1,490
301,0,4,490
217,1,7,490
138,1,4,490
41,1,17,490
52,0,1,490
25,0,13,490
182,0,1,490
603,0,22,490
498,0,19,490
150,0,25,490
433,1,5,490
71,1,17,490
4,1,1,490
409,1,7,490
89,1,10,490
295,0,5,490
291,0,38,490
125,0,31,490
46,1,2,490
322,0,13,490
228,1,13,490
48,1,3,490
57,1,17,490
493,0,25,490
218,1,4,490
81,0,1,490
330,0,5,490
1,1,1,490
435,0,5,490
403,0,22,490
376,1,5,490
229,0,13,490
73,1,23,490
58,1,1,490
323,0,2,490
197,0,7,490
339,0,21,490
43,1,17,490
183,1,23,490
95,0,5,490
234,1,13,490
29,0,3,490
337,1,2,490
19,1,4,490
284,1,5,490
23,0,4,490
130,0,32,490
347,1,4,490
467,1,14,490
402,0,9,490
215,1,19,490
380,1,7,490
558,0,26,490
42,1,19,490
61,0,5,490
357,1,13,490
370,1,5,490
171,0,13,490
74,1,5,490
148,0,18,490
221,0,17,490
107,1,1,490
60,1,1,490
280,1,23,490
2,1,2,490
35,1,9,490
17,0,10,490
203,1,5,490
98,0,4,490
514,0,4,490
320,0,13,490
47,0,18,490
15,0,9,490
671,0,25,490
69,1,22,490
87,0,26,490
389,1,19,490
83,0,2,490
97,0,21,490
110,1,4,490
437,0,23,490
117,1,19,491
18,1,11,491
296,1,4,491
301,0,4,491
43,1,17,491
184,1,18,491
65,0,11,491
347,1,4,491
127,1,11,491
58,1,1,491
274,0,10,491
110,1,4,491
266,1,19,491
4,0,1,491
37,1,1,491
1,1,1,491
57,1,17,491
75,1,5,491
168,1,21,491
59,1,3,491
93,1,4,491
49,1,19,491
42,1,19,491
149,1,1,491
19,1,4,491
112,1,17,491
28,1,11,491
89,1,10,491
3,1,3,491
195,0,5,491
90,1,19,491
33,1,3,491
138,0,4,491
53,1,1,491
39,1,17,491
146,1,11,491
97,1,21,491
25,1,13,491
68,1,3,491
23,1,4,491
38,1,3,491
257,1,3,491
227,0,4,492
38,1,3,492
14,0,4,492
18,0,11,492
53,1,1,492
3,1,3,492
93,1,4,492
37,1,1,492
23,0,4,492
1,1,1,492
296,1,4,492
184,1,18,492
158,1,21,492
168,1,21,492
4,1,1,492
195,0,5,492
68,1,3,492
70,0,4,492
59,1,3,492
127,1,11,492
97,1,21,492
65,1,11,492
149,1,1,492
138,0,4,492
98,0,4,492
43,1,17,492
58,1,1,492
28,1,11,492
48,1,3,492
110,1,4,492
71,1,17,492
57,1,17,492
112,0,17,492
75,1,5,492
236,0,4,492
228,0,13,493
25,1,13,493
298,1,5,493
330,1,5,493
237,0,5,493
104,1,17,493
175,0,30,493
20,1,1,493
271,1,3,493
173,0,13,493
195,1,5,493
167,1,5,493
347,1,4,493
435,0,5,493
284,1,5,493
5,1,1,493
254,0,5,493
84,1,1,493
236,0,4,493
37,1,1,493
282,1,4,493
142,1,5,493
218,0,4,493
82,1,3,493
72,1,3,493
570,1,5,493
81,1,1,493
357,1,13,493
36,1,3,493
96,0,14,493
219,1,5,493
168,0,21,493
252,1,4,493
27,0,14,493
95,1,5,493
11,1,3,493
132,1,3,493
6,1,3,493
33,1,3,493
57,1,17,493
101,1,3,493
433,1,5,493
158,1,21,493
32,1,3,493
154,1,3,493
59,1,3,493
66,1,1,493
427,1,5,493
61,0,5,493
150,0,25,493
67,1,17,493
8,1,5,493
496,0,5,493
518,0,4,493
233,1,17,493
16,1,3,493
93,1,4,493
245,1,3,493
138,1,4,493
62,1,3,493
324,0,5,493
103,1,5,493
141,1,17,493
122,1,21,493
217,1,7,493
48,1,3,493
301,0,4,493
296,1,4,493
52,1,1,493
19,0,4,493
71,1,17,493
182,1,1,493
1,1,1,493
128,0,3,493
392,1,14,493
199,1,3,493
118,1,17,493
39,1,17,493
272,0,24,493
116,1,3,493
3,1,3,493
43,1,17,493
58,1,1,493
144,1,5,493
137,1,1,493
230,0,5,493
210,1,17,493
53,1,1,493
38,1,3,493
33,1,3,494
296,1,4,494
168,1,21,494
1,1,1,494
37,1,1,494
43,1,17,494
158,1,21,494
24,1,3,494
57,1,17,494
59,1,3,494
75,1,5,494
68,1,3,494
61,1,5,494
195,1,5,494
229,1,13,495
221,1,17,495
192,1,13,495
308,1,23,495
3,1,3,495
82,1,3,495
526,1,29,495
42,1,19,495
33,1,3,495
11,1,3,495
297,0,24,495
156,1,1,495
44,1,18,495
257,1,3,495
49,1,19,495
219,1,5,495
58,1,1,495
498,1,19,495
182,1,1,495
231,1,23,495
37,1,1,495
59,1,3,495
57,1,17,495
170,1,29,495
203,1,5,495
40,1,18,495
141,1,17,495
84,1,1,495
45,1,19,495
53,1,1,495
73,1,23,495
129,1,13,495
46,1,2,495
94,1,23,495
233,1,17,495
112,1,17,495
113,1,1,495
214,1,13,495
538,1,29,495
54,1,18,495
128,0,3,495
20,1,1,495
147,1,18,495
208,1,23,495
74,1,5,495
61,1,5,495
181,1,19,495
67,1,17,495
1,1,1,495
171,0,13,495
360,1,19,495
215,1,19,495
90,1,19,495
500,1,19,495
389,1,19,495
105,1,4,495
210,1,17,495
48,1,3,495
281,0,1,495
132,1,3,495
266,1,19,495
270,1,23,495
149,1,1,495
60,1,1,495
117,1,19,495
99,1,23,495
66,1,1,495
4,1,1,495
184,1,18,495
207,1,23,495
6,1,3,495
234,0,13,495
104,1,17,495
241,1,18,495
43,1,17,495
423,1,19,495
38,1,3,495
428,1,29,495
39,1,17,495
81,1,1,495
25,1,13,495
159,1,18,495
75,1,5,495
8,0,5,495
109,1,28,496
311,1,28,496
196,1,13,496
27,0,14,496
471,0,25,496
288,1,25,496
170,1,29,496
438,0,25,496
522,1,36,496
353,0,28,496
143,1,31,496
567,0,25,496
420,1,25,496
476,0,37,496
54,1,18,496
512,1,28,496
393,1,28,496
321,1,25,496
44,0,18,496
43,1,17,496
377,0,25,496
157,0,25,496
507,0,25,496
63,0,14,496
493,0,25,496
241,1,18,496
139,0,25,496
192,1,13,496
273,0,25,496
147,1,18,496
125,0,31,496
414,0,36,496
300,1,36,496
405,0,4,496
163,0,28,496
214,1,13,496
316,1,25,496
176,1,8,496
341,0,25,496
209,0,36,496
234,1,13,496
317,1,28,496
449,0,36,496
355,0,25,496
158,1,21,497
92,0,18,497
110,1,4,497
168,0,21,497
85,0,5,497
230,1,5,498
71,1,17,498
98,1,4,498
409,1,7,498
295,1,5,498
85,0,5,498
84,1,1,498
254,1,5,498
151,1,17,498
182,0,1,498
270,1,23,498
60,1,1,498
142,1,5,498
38,0,3,498
237,1,5,498
203,1,5,498
263,1,23,498
4,1,1,498
168,0,21,498
94,1,23,498
196,1,13,498
110,0,4,498
322,1,13,498
214,1,13,498
259,0,4,498
113,1,1,498
337,1,2,498
21,1,4,498
292,1,4,498
74,0,5,498
265,1,5,498
115,1,2,498
82,1,3,498
171,1,13,498
195,1,5,498
37,0,1,498
40,0,18,498
167,1,5,498
122,1,21,498
20,1,1,498
24,1,3,498
103,1,5,498
25,1,13,498
97,1,21,498
147,1,18,498
284,1,5,498
67,1,17,498
23,0,4,498
218,1,4,498
44,1,18,498
124,1,5,498
99,1,23,498
242,1,1,498
92,1,18,498
8,1,5,498
172,1,24,498
73,1,23,498
185,1,2,498
189,1,5,498
112,1,17,498
192,1,13,498
229,1,13,498
233,1,17,498
83,0,2,498
184,1,18,498
58,1,1,498
296,1,4,498
324,1,5,498
417,1,2,498
81,1,1,498
241,1,18,498
138,1,4,498
210,1,17,498
61,1,5,498
366,1,7,498
39,1,17,498
75,1,5,498
243,1,1,498
6,1,3,498
378,1,7,498
252,1,4,498
336,1,2,498
351,1,18,498
19,1,4,498
129,1,13,498
179,1,7,498
144,1,5,498
57,1,17,498
219,1,5,498
68,1,3,498
33,1,3,498
281,1,1,498
272,1,24,498
48,1,3,498
156,1,1,498
12,1,7,498
140,0,2,498
478,1,2,498
104,0,17,498
217,1,7,498
191,0,21,498
43,1,17,498
158,1,21,498
114,1,23,498
3,1,3,498
221,1,17,498
93,1,4,498
223,1,7,498
36,0,3,499
69,0,22,499
75,1,5,499
59,1,3,499
3,1,3,499
72,1,3,499
116,1,3,499
38,0,3,499
132,1,3,499
173,0,13,499
6,0,3,499
293,1,3,499
48,1,3,499
29,0,3,499
82,1,3,499
37,1,1,499
33,1,3,499
359,0,3,499
128,1,3,499
62,1,3,499
57,1,17,499
32,1,3,499
119,1,3,499
68,1,3,499
43,1,17,499
101,1,3,499
26,1,3,499
62,1,3,500
75,1,5,500
46,1,2,500
59,1,3,500
33,1,3,500
417,1,2,500
236,0,4,500
195,0,5,500
3,1,3,500
71,1,17,500
68,1,3,500
43,1,17,500
337,0,2,500
112,1,17,500
118,1,17,500
82,1,3,500
38,1,3,500
57,1,17,500
83,0,2,500
107,1,1,500
48,1,3,500
128,1,3,500
24,1,3,500
6,1,3,500
208,1,23,500
75,1,5,501
97,1,21,501
3,1,3,501
53,1,1,501
107,1,1,501
285,0,12,501
33,1,3,501
48,1,3,501
82,1,3,501
66,1,1,501
68,1,3,501
149,1,1,501
58,1,1,501
84,1,1,501
190,1,20,501
24,1,3,501
6,0,3,501
60,1,1,501
184,0,18,501
195,1,5,501
59,1,3,501
4,0,1,501
43,1,17,501
167,0,5,501
57,0,17,501
168,0,21,501
1,1,1,501
55,1,20,501
45,1,19,502
57,0,17,502
493,0,25,502
50,0,15,502
78,0,14,502
6,0,3,502
402,0,9,502
30,1,15,502
53,1,1,502
164,1,9,502
38,0,3,502
296,1,4,502
33,1,3,502
502,0,33,502
241,1,18,502
301,0,4,502
274,0,10,502
110,1,4,502
1,1,1,502
143,0,31,502
82,0,3,502
252,0,4,502
107,1,1,502
212,0,37,502
184,1,18,502
46,1,2,502
93,1,4,502
98,1,4,502
299,0,4,502
132,0,3,502
176,0,8,502
347,1,4,502
68,1,3,502
37,1,1,502
167,1,5,502
23,1,4,502
285,0,12,502
129,0,13,502
54,1,18,502
43,1,17,502
261,0,37,502
303,1,14,502
48,1,3,502
83,0,2,502
89,1,10,502
195,1,5,502
138,1,4,502
302,0,4,502
80,1,23,502
75,0,5,502
218,0,4,502
294,0,4,502
168,1,21,502
61,0,5,502
174,0,4,502
257,1,3,502
108,1,27,503
243,1,1,503
198,0,26,503
84,1,1,503
53,1,1,503
58,1,1,503
281,0,1,503
59,1,3,503
87,1,26,503
113,1,1,503
5,1,1,503
149,1,1,503
242,1,1,503
48,1,3,503
285,1,12,503
6,1,3,503
1,1,1,503
68,1,3,503
38,1,3,503
156,1,1,503
70,1,4,503
132,1,3,503
258,1,12,503
81,1,1,503
60,1,1,503
20,1,1,503
91,1,27,503
33,1,3,503
82,1,3,503
412,1,26,503
107,1,1,503
375,1,27,503
37,1,1,504
93,1,4,504
97,1,21,504
195,1,5,504
317,1,28,504
57,1,17,504
71,1,17,504
132,1,3,504
61,1,5,504
318,0,28,504
6,1,3,504
43,1,17,504
60,1,1,504
19,1,4,504
63,0,14,504
38,1,3,504
338,0,30,504
141,1,17,504
168,0,21,504
3,1,3,504
24,1,3,504
156,0,1,504
68,1,3,504
53,1,1,504
107,1,1,504
261,0,37,504
158,1,21,504
39,1,17,504
167,1,5,504
33,0,3,504
82,1,3,504
212,1,37,504
25,0,13,504
221,1,17,504
66,1,1,504
123,1,30,504
1,1,1,504
112,1,17,504
59,1,3,504
75,1,5,504
231,1,23,505
411,1,13,505
74,1,5,505
128,1,3,505
48,1,3,505
90,0,19,505
62,1,3,505
